Image_id,image_keypoints1,image_keypoints2,image_keypoints3,image_keypoints4,image_keypoints5,image_keypoints6,image_keypoints7,image_keypoints8,image_keypoints9,image_keypoints10,image_keypoints11,image_keypoints12,image_keypoints13,image_keypoints14,image_keypoints15,image_keypoints16,image_keypoints17,image_keypoints18,image_keypoints19,image_keypoints20,image_keypoints21,image_keypoints22,image_keypoints23,image_keypoints24,image_keypoints25,image_keypoints26,image_keypoints27,image_keypoints28,image_keypoints29,image_keypoints30,image_keypoints31,image_keypoints32,image_keypoints33,image_keypoints34,image_keypoints35,image_keypoints36,image_keypoints37,image_keypoints38,image_keypoints39,image_keypoints40,image_keypoints41,image_keypoints42,image_keypoints43,image_keypoints44,image_keypoints45,image_keypoints46,image_keypoints47,image_keypoints48,image_keypoints49,image_keypoints50,image_keypoints51,Image_label
603.8532090344248,307.5483571972033,449.34240926559795,0.9432798290862746,334.2822381314689,367.18395884421324,0.9958402105217615,247.36527818684917,453.947377967741,0.9453409261189168,478.71439701421093,324.2882626342428,0.8283601221914279,241.01455417288543,508.7542245413028,0.31050542296699934,614.4287940284219,452.8119710956002,0.654374322068553,348.9006259571396,596.3784420948783,0.6074792257056044,679.5827848398817,499.9704215169849,0.404756428410153,281.4906106429059,652.3553985456343,0.38380459469978223,603.2086075800592,534.9746863520406,0.4280802632838538,275.85406872140743,628.3249603756366,0.4067182930978137,712.3043816999773,591.0783252299568,0.3709021901424236,568.7806732386199,668.1217526799909,0.36986967396671105,659.2457754586972,554.5291083457709,0.17006071960403712,529.9991403130174,636.4718319287176,0.17294904485269794,667.1047739272739,622.5738656200318,0.05054433437333309,576.8693281001592,669.2166671129264,0.050548596815569315,0
740.570890891905,338.51669892145674,358.1120020012572,0.9729850021465444,361.1558764322243,305.04142920649707,0.9901559176363555,294.38756395323566,339.2075436539164,0.9757388530026035,423.54836058234196,277.85310254665956,0.3873145573932193,251.6613897231858,353.2019508386687,0.7424337244174407,504.6867495263816,398.070493270474,0.834673957270671,232.0109470576367,473.2103002993971,0.8337989285965242,589.6120020012572,517.8226203977991,0.5157973033818697,168.57608608572164,630.836483149489,0.6138987276623139,530.3850027804034,584.4792058724653,0.43651367241959343,276.1260238015195,669.452898453969,0.5465274279020953,538.3876003773117,644.9612479146974,0.3637475266216329,373.66879156861387,686.9806239573487,0.3899825292567654,582.7202268935813,602.9640840844644,0.0452627607263635,442.0374135247053,647.4184006233169,0.05759988845270657,488.2921382489388,623.6343732622479,0.0211123591548369,418.734010120985,665.8019853188368,0.024284966237307186,0
1049.132180415171,287.54798175443557,177.28182137160218,0.9960085239732821,319.0125386922034,153.42236988834026,0.9935873631877848,260.201793301503,172.49035866030061,0.9840774162679385,387.7743530462808,185.17875170647267,0.9523075717702171,250.37441288687558,218.6080028070099,0.4142235366826356,516.2854430622322,290.8387201276111,0.9572652678927487,261.273878405187,353.1651265070803,0.9292048776416093,655.6036567782539,444.81726443383434,0.8291882032496203,278.98071732060123,547.9483965549344,0.7503781262462024,693.2087622327599,505.6405485167381,0.8197145030900723,369.874212695785,399.81151923476807,0.8029495621511482,587.6581575758235,582.2160056140199,0.3761588200261706,411.87778488047326,605.7367369696706,0.3396813469401082,684.1417722489286,544.4378059330477,0.0342242152767549,396.00651904313395,563.0887201276112,0.032705135659663744,615.6552602233195,520.8341491547937,0.013672956636420609,462.8727145135913,537.4378059330477,0.013868650716150257,0
308.2813934128097,445.5238473421998,311.4145440486046,0.2903300795212512,455.84711924805333,305.4270800133763,0.22086435128069826,443.6779372245167,303.65687551926044,0.08499613572311676,477.13777315375376,311.90188562509866,0.29860138393293145,449.542352871008,299.50303055441225,0.22470458432885057,494.33664962479236,330.68791701284033,0.9153110208175115,446.0404089882317,321.36987991861724,0.9179939518378412,520.1229104730295,273.0679146354887,0.9210173015621411,434.9961122344473,301.6436202590559,0.9245631627296703,484.63338009629047,238.65822256533826,0.9188074350182205,428.73711211599857,294.74537748204125,0.9244790072151896,489.4413304004288,440.63120675301866,0.9846906952205601,435.61100225890283,432.31548091777495,0.98539102440257,552.5608583998162,545.6212269646951,0.98017777826285,355.660656283052,487.3602675064967,0.9794132636948599,696.0009796698748,567.4853976937177,0.9382987447612194,308.52165854195476,609.0452764236592,0.9378499254137894,0
468.6700296874201,388.6004919613231,256.5064383891805,0.8011383415278107,389.0824457339328,237.82216929482382,0.40517393562351095,373.42009214636965,240.33763079769946,0.805272533480696,369.7499531557878,238.40722317537734,0.1167033518769997,321.48972356089104,244.68299234683678,0.8855608760230399,325.12109168375326,320.5360768400432,0.9575144524623984,248.87640166541908,314.15206153371673,0.9652212738438513,360.7911526006481,422.2654458881383,0.8465133074105051,304.8841089947508,459.4458300883543,0.9178579011012493,396.3091988280384,466.79892238892944,0.8020342485523622,365.96649226973403,375.4330157689429,0.8712847615891537,267.3118772409774,525.2705684929554,0.9407265911904386,200.29910976577818,535.4200453021575,0.9478494882884118,410.9793065891455,498.1056145661402,0.9176413735839516,321.82740120280266,518.9019990747672,0.9364679368067897,439.29887554471725,718.1699672284705,0.84540083754662,314.1366781045281,752.350367043424,0.8601046842472283,0
690.1139596369559,547.9792841463939,385.2564652884561,0.9778224185578308,511.8238479179814,333.30374156371937,0.9936207201683731,505.9151622137493,414.5809451479038,0.8669243961840913,544.0712640468112,249.34065991217955,0.948629273288794,509.589384808186,425.37563755199676,0.1501126515258862,762.8277293352672,280.66125835434127,0.7385443318997738,650.7241051829923,403.1709843396781,0.6010798825037175,901.6062192445063,367.44232091368946,0.5133644324214091,729.4896196310748,454.51165547291873,0.22147093898706027,764.0246421551362,353.8129430981818,0.5864567219528841,634.2020581200874,445.4468791566858,0.31020213412799724,893.1411968843234,292.2577740556328,0.17719159829685102,816.3277293352672,336.3905537217962,0.14413576807287712,871.8549216983906,359.0686352913967,0.12407062227194551,740.900257265011,353.86333891655073,0.10064526069788754,848.6360066998609,385.63535231627253,0.06766359160815227,749.3989484978342,374.4792729253328,0.06531543772306388,0
1142.9489361647727,565.8044716795067,318.38512442026206,0.9906588081493877,610.0242697293911,344.2391092740034,0.9791911893113993,590.5684817770125,272.40723044407275,0.9833345893993877,616.3561485593217,382.32814641383385,0.4888412326491805,571.7739632070973,226.27304364021583,0.822409732233644,460.4037865007461,421.50934006500387,0.8361180918625652,427.69302199357173,226.73287955574688,0.9139281125999414,302.75840244859876,485.93243778986897,0.4127341566437894,292.1164442902544,340.5765777033174,0.8118980036227985,433.4996754281825,477.4371078223709,0.4389769935419818,414.28330327210114,365.88853226454137,0.7768536374679588,141.3745221670356,467.03050847240945,0.3882677971588038,114.72462134353322,351.13449332615073,0.4524482030829146,169.48566533067674,475.9651280173824,0.17519141222802426,155.57362061771695,365.6472592849576,0.22918023687212766,107.63106743234776,486.00497655479575,0.07597751775380086,88.65488640305996,447.95111791987665,0.08749035939197505,0
145.09935653341094,427.8369369667346,244.074225651104,0.9451875075373453,430.04324899711423,197.77893036408582,0.9443567731452189,383.5927813893426,241.95455883850474,0.9419892796612724,467.47063066340803,164.394505945952,0.8905830523619376,361.20821109673165,261.7272064820138,0.319070323247035,594.0333133437731,265.75073072146034,0.9362894296630099,380.1404147152189,291.49897752958543,0.8967355097799452,555.2828743712669,513.3138523743316,0.9197523611479347,283.83401542996796,393.90897180253234,0.7215235875245531,457.8421965423593,347.36542970738907,0.9199957881777585,350.3747811882844,364.88632348448584,0.7453200925999758,633.8533018896669,580.9535363680902,0.8783760183123438,470.46873159705603,547.2884283939957,0.8439480523892869,433.3595852847811,600.1829343399477,0.6785160244025057,306.096727420136,442.0970198436276,0.569234343153196,412.0244015099214,629.2606663748014,0.2900875764323296,324.0856227473658,630.8100528925527,0.2506607919383139,0
1194.1762286926364,497.5247847967017,250.74627901677462,0.9982435705801731,500.09716745180555,209.32475717486412,0.9961075808017308,445.270258243958,247.81256616889283,0.9976534838396538,528.4099139186807,204.31442666050555,0.41313456257830095,404.2631768734718,295.47729818168784,0.6669256633028011,604.0413220574343,277.88779518311,0.885221254768135,458.3983059954508,358.5849764458343,0.8903652791230555,621.032268951947,408.75631798976247,0.5666189191766089,395.32296573784527,447.5987364020475,0.617023766846194,560.3540263355148,405.9665648825702,0.5623048777977923,454.09439014728616,457.49919443048174,0.6328739107188114,660.56140000341,419.8137323343757,0.4001508636366691,582.5078869400045,454.91856423940885,0.44614071292589286,693.4634269820862,406.4669676673293,0.1861217645330674,618.7541237679845,419.2535406852431,0.2507029902213273,630.3359623133348,458.8339905783337,0.11702248284046231,593.1691473221503,454.5182865089569,0.14724251235600233,0
413.60947689307784,314.91867429978856,112.22890323596964,0.9707044248284264,315.7187541612471,103.38882603655973,0.4628443835195366,305.26856781784386,103.82385531909452,0.9766417896462701,302.2992812468733,107.86378610583047,0.01217895897761028,276.6483761503434,108.99386064319177,0.8416614976729361,296.61017569520874,161.47402835225466,0.9678908121752934,240.80229269655612,165.6840975655187,0.9763282705807838,293.66152002976054,211.65959004451292,0.9317968646013726,201.1256821571426,224.53913217215074,0.9588476978445096,307.96086782784926,260.219818980694,0.9180274373376467,235.98585785235136,269.14115532909994,0.9449415934252934,271.7988819395807,303.18937175652627,0.9840625207972549,233.09829628888488,304.5694462938876,0.9860156457972549,288.18263343877913,407.32037801090365,0.9660154170274518,254.36070810493223,408.3700585650696,0.971601437716471,234.04555437880896,477.2991481444424,0.8877529599749056,203.5220950322619,504.08105949534973,0.8969718763529442,0
15.530808448556144,342.3609955392664,258.86232929743153,0.9736238239292998,321.84522487275734,216.86633057192682,0.9501309032970768,292.692750819614,285.04464448319686,0.9406983755504981,345.94105061921795,183.1384035870304,0.49886514062292175,274.7872428079094,332.88743627109625,0.3182476602147866,484.53857656607454,236.91836193538853,0.8753612943400304,383.84522487275734,367.01273670794785,0.804546772400467,731.7809404593148,326.2513337581651,0.6825792861352082,482.39957210534095,481.71008967576034,0.3784333697915127,507.5310428800284,371.812115350102,0.7177028447632489,504.1038282954512,467.92031136227945,0.4951453845866092,799.5958257464606,227.95632283273727,0.312321957826401,754.2425983247125,305.23749772352437,0.2706262687132385,851.2459987255047,210.34472641976768,0.2536531708144138,822.1072286962433,246.8688660774983,0.23261075947138335,879.3566278225401,244.33235615405079,0.16846600926390745,858.8224189731918,288.9479538415157,0.1729391666200991,0
233.42239488485595,570.8538673450566,455.3115048393191,0.9697862624440299,630.9581553846713,466.9406472313962,0.9069250608570858,583.7548220318395,396.2669902628663,0.8914850072904082,692.3874757741567,476.75566342095544,0.4006870623996655,575.1518446738241,309.90572812069684,0.574478297633904,691.3473139370599,431.7469579422433,0.7678447991976365,363.84118122362105,386.08813916586433,0.9003880650750012,859.6352751055159,500.750420694558,0.3504869220941073,168.03177985709183,491.09071193113766,0.6281179206095568,563.9196763258064,519.4790290944102,0.48352697066552697,151.2232198796786,554.1849838104408,0.6296943895547972,510.8783010029611,503.98211975009235,0.1941329529444074,313.7277670107363,481.74040453424647,0.22982692070898653,443.00477343391407,490.6212783024809,0.09457306785026198,264.1577427410213,492.03051777341784,0.10520489825279311,386.895242667902,479.23254044465034,0.06321467815545367,237.54495956997354,503.58462781562423,0.06368464096066104,0
789.3584351919234,385.4563708428586,294.7035124508523,0.9970638534470836,400.6650329041939,293.3923323016285,0.9862506163650037,358.01755099208236,271.30024322732777,0.9960646842618763,402.982827123604,333.7170594416901,0.1222356500741191,290.2854208346298,296.75973204743633,0.8849018878660582,415.6845562642879,425.7063115776372,0.9256223804487346,220.502031633233,439.6633201214259,0.8461191111582909,563.0264562807454,417.8660650787263,0.5896081103209382,230.24770878152333,613.6788394802753,0.2437400838465491,545.6355884388203,312.372738414134,0.5448154163792654,359.8310223597829,588.8309630945615,0.2324805493584255,444.8670808953428,633.3981196130416,0.1544080581014673,310.37668315015725,638.3782774024825,0.10260045041251731,474.1686587897521,580.7936884223627,0.026991229098597747,331.65015124627456,568.8796713347854,0.021065181740094113,405.8981788782629,600.2368311248487,0.014880092648070912,331.0955851672371,594.2732085108736,0.012730019925345913,0
813.9250820024049,244.2369779055124,308.61929805566103,0.8899228060665292,224.975169465382,288.41143669902215,0.7995231863471113,221.43974414499087,324.370927182615,0.735986189294413,229.14170128156456,252.78073475468318,0.46761600867145015,211.64902689228535,338.68526131558133,0.4234782132425978,303.9027006187901,228.7453148948642,0.9243521758335976,287.1620599079173,364.3298053784571,0.8451726890588782,459.5590531217963,229.54031270125313,0.8587276243208989,307.5610758790583,392.01506669403835,0.7134416898910048,521.3729717821658,284.3868139007026,0.8454939318235021,202.53053793952915,348.10056855626226,0.7560742486949651,530.9234637965953,262.1136015718942,0.8548969068465918,529.855871409721,357.21742838206444,0.831348969647646,647.735337857414,327.73533785741404,0.8599973157547518,650.4234419543066,377.93077848617173,0.8470626354626248,795.4006341769507,321.41653181618256,0.8212023187080097,790.2955827912788,362.18526131558133,0.8105502438155554,0
975.5814656866114,463.8310798152758,198.17543371496262,0.9949180102315138,516.3657081409124,203.78179214370329,0.9979376244445414,483.05482495285514,172.4349416509517,0.7415513657074011,576.2450762375712,285.87444433423013,0.9449698560254636,483.105428462252,189.19254337149627,0.5213826157963435,496.3523646328006,433.3386583945868,0.7713699392553183,368.06356114617296,232.01864157125934,0.8964784361558246,343.24809378455546,501.0608831880572,0.24199616831193113,283.57533802770865,185.80369048008185,0.7425004045559374,340.9330585767408,471.61377878423417,0.28264780944099693,418.04338766018793,151.06930293374018,0.7138909880744235,181.65487435764194,539.1012070187937,0.1834082798983832,88.74658501106335,456.3919167208658,0.2512844815798829,244.25494690366236,486.32572389904425,0.06162268320505831,138.65221954075975,420.60463357834715,0.08500867713429312,239.99198926688624,489.9147681649667,0.027252394153935947,156.4556592320898,464.84703185780256,0.032483895702017325,0
698.7580160503172,487.34033108931476,136.6472903431556,0.9813283255130406,493.1588707105552,125.50903448810661,0.5580491457973993,480.5235598348643,122.90887760643086,0.964248063794886,486.4365659290969,124.45679547628941,0.3839506270213637,455.7309470653756,119.32541353836774,0.7284240982032546,471.37196214150134,173.62254699984757,0.9146382426491088,413.1661437277475,165.44452357965167,0.9564025843656487,496.26237856752965,269.2928123195212,0.6420925719731005,440.6433545095107,258.3749002249838,0.8902372160223407,517.6743869115998,294.54791786985857,0.5863268698993024,494.91317806076256,274.55105550337345,0.8309281184811952,430.00236701688743,318.4554193136888,0.7043213852362434,381.41831119460244,320.55812897053323,0.7643861071767022,482.5373076691189,332.8970907931231,0.4457030458720276,470.5135482842221,353.4862521657454,0.48836493515410034,446.4122078941026,404.13904715930335,0.38295027737781456,453.8802053253536,419.7111235141237,0.38817388755473825,0
1041.4159422988787,218.8254313923066,395.82973916610365,0.9333496078737137,190.8259704405252,369.18426532635914,0.8849687218256244,193.36476346445704,424.8841569017885,0.8346873281845503,203.3254313923066,322.2564639666714,0.5999671625584413,202.78421342004967,436.2607732777857,0.31420898737757275,306.0538786874663,285.8607206028176,0.8507690455960011,315.2704730710859,458.4687475018595,0.8126799496103453,349.7645496899503,241.97629263960255,0.7377529852856081,305.8733836240028,503.2015056454507,0.6534160778622083,331.61045722797724,286.9084048477218,0.6673578787790126,164.14493632884313,492.8168066208091,0.6723843318158933,604.4170234699503,300.2834040790632,0.7646715937229972,608.6767217259332,417.6815716225834,0.7588490497068787,685.141162991313,378.5624988470121,0.7319020299114509,674.3308187998581,482.8970879097658,0.7345707390360516,827.5517240319092,401.5409461421718,0.5877759297418659,815.1562501921646,479.7661606853371,0.5883110393431317,0
912.2632789379877,392.61796843968267,419.1100480831157,0.8421910924006624,486.38838355159044,462.3051547386657,0.8481934898364696,448.2585738421061,342.05132525749,0.8138051323267749,531.8032792631267,563.1845723568265,0.7455085425877181,421.2156524645655,270.3052658032491,0.6938054855744568,233.3098990995961,565.2719834772016,0.5088142321223911,261.0605525851352,371.8504286641471,0.5506104868107433,292.96656734432025,695.1722082985937,0.10107659750622888,297.5547626473422,570.564251369203,0.17312039727018014,401.85395103507756,571.194322472903,0.1191094883565329,348.4938179708835,514.7547443609304,0.2058749132485898,247.15784451869456,618.5976840248828,0.040060840237997,264.04146407683015,569.4678743153985,0.050479180912629124,326.5614217488605,519.5922861784132,0.026513954422485914,306.6249346514461,510.9890736099531,0.0324247201402074,434.46473758481073,553.080967697043,0.033178291169926176,358.33044490861164,565.5102729045078,0.03670834835837658,0
814.7571786667847,609.3230989902265,277.1373244072401,0.985779049304829,636.0078876206337,251.245493963711,0.9931013423661976,598.967325065521,257.62274698185547,0.8742677133782862,710.3033799386424,253.8995795647976,0.9788138201599617,602.8625370933947,263.3047896178286,0.16863845174119765,760.6769010097735,362.4076790487348,0.9523008374084424,643.2340862593676,374.3956357544808,0.9418626221342978,650.4487304658812,526.0635246916763,0.8443964582243362,619.8467618521274,543.957889266336,0.7134936199768465,597.5414100083267,381.3408461366522,0.7952750875392389,519.735634437919,548.6722564741194,0.6455416473043334,850.0969003514926,630.0654965968347,0.48544482314533,746.2529578577377,623.613946772581,0.4709293217697024,639.5535184380075,624.1202862146632,0.06575243519001028,563.4881685690495,610.1123985940296,0.04776218512089406,741.3735210711312,607.1514129705909,0.01993304190161246,680.4267625104084,595.7349337125816,0.01658399557124764,0
412.3258542614425,863.2168459415009,489.63224653977045,0.005158211373378779,866.2710728308022,466.57800424654306,0.0034306473230467822,856.036120451682,470.04788589889426,0.0061104843494600575,855.8675069974122,473.9153543864913,0.02636295179799867,903.5120196119926,480.42738940241,0.12418363531111083,851.1085153943069,550.6142171217816,0.11873759773162937,876.3193053180333,561.1684440110829,0.15849369233563979,810.048201679379,661.5481092558224,0.027363058735887236,814.9336918830018,651.4577311069869,0.06260378060987513,775.9576694912826,643.0481092558224,0.03822311187236007,789.2648627737668,617.9999383842957,0.0738015459679586,839.9758991603105,614.8131260688501,0.014612211811085896,856.2951428626395,615.361312344303,0.015977053987053083,820.5782661132864,588.7347829359333,0.022573984784053765,818.1204117748908,589.8191204709203,0.022223409787055667,800.325207296547,647.2106975001699,0.02011731927490073,794.258929987401,644.8673221502993,0.01898651965203121,0
592.4415778677653,658.5738528197531,144.0509547989027,0.4661555890911094,663.5258393700962,134.84342472866945,0.46235351735865876,653.930581996159,135.36188793360773,0.4592677404386551,659.8426552032928,138.6792809108368,0.8762044178283618,653.0266088954729,139.02492304746232,0.5785534004908268,662.3330160460918,194.2431553947876,0.9597568129522465,652.5576526068579,182.02935786337449,0.9588567032214508,636.5538049799744,263.9246081294935,0.9346294417695475,645.8065894869669,261.2259932751715,0.9272287702503432,613.2325543308657,335.60075530974035,0.9036845013567394,667.6883885080923,252.12996637585766,0.8932351323088142,649.9770563950626,332.7340933816191,0.9787110877979251,638.8308898063096,327.9342472866945,0.9779977791152262,721.9379125772299,399.3999230474623,0.9692808385095164,589.6182009788746,367.85383341124714,0.9677056464806241,721.8773642052132,539.8337855714684,0.9171025357788923,569.6683406683136,480.83532462222183,0.9184527003750858,0
1025.9499915685597,365.35106822809297,342.51590101542854,0.9717247304352029,378.02354754104795,329.7124134276556,0.9713634385976735,346.61579547234345,331.4393514448317,0.941149941454435,402.9676321621546,344.5331975025465,0.7344043166948138,319.1751900075695,356.18566963376907,0.6758470969966054,436.06530148267905,403.54389882925733,0.9343891924032821,329.2799400467251,437.28285339606947,0.950098983948269,498.0550245112094,424.56647525385716,0.8387833443109195,290.34690085880624,466.3886548004374,0.8844244053723722,510.9063756427965,470.4720021861712,0.8367238546542376,323.4852727557495,487.518126151819,0.884901702161515,488.2075578454149,562.9970866506555,0.7234189780948622,402.95581826724856,579.5976693205245,0.7446963139169367,562.7693801717612,561.1678263854442,0.19409419764903493,333.04660952387184,576.0755784541487,0.22218109448271384,555.3532933644834,600.5387603435225,0.056599976596246736,318.9499915685597,591.5691859484716,0.06525678661409924,0
630.3577020265949,623.6995302976603,382.1808113835433,0.9936737814591379,683.3507453339531,409.25284188142376,0.9932064593122586,644.1479817362526,303.7969913560188,0.9877440641760514,688.1178952964406,455.19722620718863,0.3103332623981067,545.893179484583,211.92735688641773,0.8339658089269645,481.5843305103077,505.7344666875325,0.6488373514998952,370.0022054165266,229.94186067678973,0.7655522181063688,368.13886732547485,587.4178749062189,0.15905269480824163,150.6640528396722,467.51234771081795,0.46447592536737003,456.4606527770746,513.339180460368,0.24728227327106342,413.2292730172465,479.0643863647871,0.555367716839747,265.12357905928815,549.8320264198361,0.055179178872667815,209.7854026332384,460.4546252940013,0.07242766832622453,333.7027635977005,509.4780477858428,0.022948608647341575,300.01073106079787,468.5426791969106,0.03195739833210176,407.3973929697461,534.767640055049,0.016764084132208253,385.23211489867026,536.6297529146971,0.01866915531955499,0
1077.8606811557102,486.0990250180933,340.3778014084511,0.9891483152978517,517.8464950954746,366.6111316595227,0.9675929126450897,511.5990250180933,299.7679578272008,0.9831409735463174,514.3126588598791,388.4601104436899,0.19921186836309396,498.0252992261879,241.52376277904622,0.8027412566369061,365.8642045538061,404.1101381840456,0.7995788114587975,366.2086664644003,248.72271382285788,0.8707781417771085,257.3394482992827,473.25049673773856,0.31214151121837375,280.47206118410213,320.33578619940874,0.6767010615706843,331.1788503646394,471.6080587652393,0.326994285781506,317.04479350053043,344.4484080721471,0.6351258851201984,83.5535326448811,444.39749781773685,0.2685249328725423,81.79849591660653,346.23129706619136,0.32421750628815527,99.01716648666695,466.5737257919054,0.1125688356931832,102.34394205589271,386.4555011022649,0.14986638997848956,92.38534494238142,463.9105979346433,0.05506855373373037,86.1509980988697,441.9590707342868,0.06296922064279352,0
1017.3413708686169,161.0773456293745,376.45780610310635,0.9403997307354419,151.45971594984016,350.97857489550034,0.9381069418579934,136.1866796098679,390.79314882026057,0.8059481262428538,193.38750263814467,330.00734077567404,0.6436016608455516,149.1380998606671,454.2413466001146,0.3405067598083654,311.55150360888473,345.8967532605525,0.8439192487136047,295.5143829400869,451.3200048537005,0.8068454257322658,418.4210431351529,340.4166262191628,0.7123106083716246,436.53795741299837,453.5374192800591,0.6614664163967724,438.5600388296037,358.55502469109115,0.7364555278063788,463.2332313331684,327.7976839154171,0.7381712161810497,698.1714008359974,304.31141054339827,0.6965943408090266,686.340176423572,381.95142025079923,0.6866672767514568,773.186679609868,379.18196408261656,0.605180491361171,699.9961803065323,444.2075074918451,0.6132439513951843,801.6093339804934,360.185485164823,0.37288957467833633,785.2257101253996,368.0243489641836,0.4079398110967458,0
505.75549572352526,465.08119164506127,226.03483302373343,0.9911602984913543,475.20685391108026,216.35996547693725,0.989209760467991,456.7081784431182,216.05943566412205,0.958614380079661,494.5372844924358,217.53218395965757,0.8932674758320323,446.71347657126995,217.65652169363858,0.5742614637451565,515.1994701871848,276.38191905325,0.9705083298953273,429.3417879013648,276.2432932010177,0.9690889512006997,530.9068875665973,363.6538726295627,0.9346767644705645,406.41029769437887,357.2416869348137,0.924743700584808,497.9920528077724,354.9769194870228,0.9144169730605193,425.02612476780007,340.04883940781855,0.904724169334808,500.5518543448531,406.1784752699513,0.9753911423953273,440.8224833891279,406.6771507379134,0.9749989652093454,485.0174165118667,438.1559582253064,0.953234038947201,462.6682448866065,448.54883940781855,0.9523029415025734,467.8446345608142,575.5496004715243,0.8718156310042217,469.7187746994217,585.1924816540364,0.8706871514782848,0
313.63021678626853,453.4971670195457,112.66368500627641,0.5461102752766624,460.90471494644856,105.07217517010928,0.5463237618339567,447.52263876497716,105.2228824747732,0.5094460977639284,472.1367936357857,97.2396291241057,0.5344266252119825,466.7509359672657,110.41038090735714,0.23388543046999474,474.9830271959314,140.89269829075891,0.540964354008439,473.28489411473146,136.3207649495464,0.5409771931858458,481.1735973030343,196.63798710610888,0.5265011214594649,459.5226262256486,162.26605564579566,0.5126561261732696,486.15283047258856,202.61487722266673,0.5237083861874093,442.90186942666577,170.76628807019603,0.5107534377296449,475.04623230621286,193.14294952415207,0.6313882654474663,475.89433153122576,186.6726676054328,0.6544913334721134,426.5075504347686,265.38963288590423,0.9323021154792522,494.7264064587643,236.97077811584137,0.9381135812829604,416.19244831129856,423.01698534339715,0.9285027257108593,503.71131185889146,387.0000188089928,0.9294111111521485,0
516.6909968967954,346.96038007773586,243.87829760409764,0.7838009845400438,345.8454984483977,227.0524963376476,0.26344525584141854,329.60030195143867,241.1205950823544,0.7823361407900438,340.26637138305387,214.416866602406,0.054316255126114626,300.1997221476982,247.11195441583988,0.7739706378735336,338.6419955268181,243.07227810398354,0.8750301981114817,282.5454179596686,300.4556611590832,0.9250911290153878,416.8940409851374,344.1757046324933,0.5845179534172227,339.76648416223827,395.3186101092866,0.7823296250907432,409.2692704017561,354.2201562525945,0.5384668582496908,380.8454420588055,393.7066274986506,0.7573538111139092,396.29462078887786,407.9266709720607,0.7410368027473294,350.3833548603036,435.14483815592814,0.7651774426678509,484.4488967821113,403.0222258100506,0.6901303844634039,436.2817200369481,411.5646883614247,0.7419828658198978,454.54820419918644,518.5636092426729,0.5823938941094865,439.0095506164897,526.6099371523167,0.6436409548330623,0
126.48942635726382,506.35993404057945,487.56028382973085,0.8850011868038262,523.7872076700635,480.64533278873995,0.6410823818749865,505.9893064049717,473.39720168678895,0.5720477674961023,583.5106136268336,459.3226064182239,0.3271012246983168,517.1843293886577,429.0923046386696,0.38011649063762015,660.106416157017,399.32268638641864,0.734416205674513,422.333439957593,421.13841697390706,0.7994269648628494,783.7304417238951,523.531880864598,0.5760281915974177,368.3458225222321,591.5603038217795,0.6555283820983179,649.0212272536671,574.9609634159849,0.6410089687519623,518.7268838562352,571.0354587243065,0.6733809518070878,506.93454930119316,485.35283829730844,0.4638798360925539,354.7590646015634,494.2039476409086,0.47054175690849925,510.838666802815,503.4928642726316,0.271099576543686,271.667684415894,533.6950029916372,0.28674296394677834,504.52484509747296,502.97696382442996,0.16357995259214209,249.19695185788095,535.7092144702281,0.1594338953055703,0
578.9043888117703,344.5950288483665,354.84162298738795,0.9973682254995342,374.85903611752383,321.1063361368242,0.9981317061875582,306.94217533756944,330.597790599274,0.9963482435626747,432.6811901041473,324.0663084297729,0.9198932590249446,273.2934335680298,343.46440608924155,0.6792625944035304,476.1244551472389,476.2858541955861,0.9494993434827652,217.0668841676379,479.7318192193774,0.939147930914501,558.2393985918211,671.0943229680877,0.7879003278332704,121.09184578511355,618.7044487911337,0.7728089726601902,527.5168307902727,604.7112605130907,0.7933088179616474,277.3197760609592,629.9356239004401,0.7826018920616628,424.46716784014905,797.6655107896046,0.7232288333467812,243.98480376801052,796.578643653545,0.7212205398014864,428.28418215020076,908.5458732639019,0.09592597402089953,264.9863147858781,910.3762507330399,0.09677355246937391,403.5454894386585,886.719607536021,0.0142110501159866,277.7807762892223,881.8721389917825,0.014173999211622402,0
1089.0000693991176,619.8275954373211,323.887897873328,0.9957570029749246,680.7758701028536,345.8189365439644,0.9949993270094033,637.6207040136105,256.5430813123504,0.9914634929279083,691.5172533446755,394.7327392197048,0.5095637992242306,573.7931457543882,195.52586390650373,0.8767173846552134,488.31037679220447,443.5517055061482,0.7969087318251072,393.0086688075163,199.03880267574038,0.8919383434113634,288.71554535998735,545.3534134908364,0.35147841853326867,218.93106717384546,484.1292389799713,0.7109712850749883,439.8104015776036,492.0172434305158,0.39885851970728864,465.96551809604824,468.2930689196508,0.731428545825861,193.85345562601492,534.6551264326042,0.2946231582708848,116.73709097324237,435.93959594385643,0.3325407404117156,277.73273178408505,508.2586068440184,0.13913286577749326,234.63791026602757,432.80167328512925,0.1786815610263005,201.50855975175995,539.4827367411649,0.058704270456679766,125.95687283466114,510.0775483450626,0.06675986263507284,0
