Image_id,Image_label,image_keypoints1,image_keypoints2,image_keypoints3,image_keypoints4,image_keypoints5,image_keypoints6,image_keypoints7,image_keypoints8,image_keypoints9,image_keypoints10,image_keypoints11,image_keypoints12,image_keypoints13,image_keypoints14,image_keypoints15,image_keypoints16,image_keypoints17,image_keypoints18,image_keypoints19,image_keypoints20,image_keypoints21,image_keypoints22,image_keypoints23,image_keypoints24,image_keypoints25,image_keypoints26,image_keypoints27,image_keypoints28,image_keypoints29,image_keypoints30,image_keypoints31,image_keypoints32,image_keypoints33,image_keypoints34,image_keypoints35,image_keypoints36,image_keypoints37,image_keypoints38,image_keypoints39,image_keypoints40,image_keypoints41,image_keypoints42,image_keypoints43,image_keypoints44,image_keypoints45,image_keypoints46,image_keypoints47,image_keypoints48,image_keypoints49,image_keypoints50,image_keypoints51
Image_7388.jpg,sitting,348.5,265.25,0.99267578125,326.0,222.75,0.9931640625,299.5,293.5,0.9755859375,349.0,183.75,0.5498046875,286.5,337.0,0.270751953125,486.5,237.5,0.87939453125,410.25,359.0,0.7392578125,737.0,322.5,0.70556640625,496.5,433.5,0.26220703125,511.0,366.0,0.73486328125,480.25,427.0,0.38232421875,767.5,213.125,0.327392578125,733.0,285.75,0.251220703125,854.5,190.125,0.288818359375,827.5,230.25,0.2386474609375,898.5,224.625,0.193359375,871.0,269.25,0.18505859375
Image_7401.jpg,running,301.0,250.5,0.98779296875,310.0,224.5,0.9921875,288.0,232.5,0.337646484375,371.0,196.0,0.986328125,312.25,221.25,0.0982666015625,470.5,281.5,0.96240234375,377.0,312.5,0.95556640625,373.0,443.25,0.9501953125,300.75,440.0,0.85546875,207.5,445.75,0.94140625,202.625,448.75,0.849609375,561.5,554.0,0.958984375,482.75,548.5,0.95654296875,289.75,519.5,0.978515625,222.75,519.0,0.966796875,279.5,840.0,0.94091796875,190.875,812.0,0.923828125
Image_7411.jpg,sleeping,424.5,38.75,0.0018177032470703125,434.5,35.625,0.001972198486328125,410.0,36.25,0.001918792724609375,451.5,31.5,0.004665374755859375,383.0,62.625,0.01229095458984375,477.5,33.875,0.027374267578125,351.0,37.875,0.043701171875,527.0,25.75,0.14599609375,302.0,13.5,0.25146484375,541.0,40.5,0.290771484375,295.0,9.75,0.430419921875,474.5,71.625,0.87451171875,385.0,91.25,0.90087890625,509.5,171.125,0.97509765625,404.5,303.5,0.98193359375,519.0,344.75,0.9638671875,429.5,487.5,0.96826171875
Image_7414.jpg,sleeping,778.0,105.375,0.99462890625,781.5,87.875,0.98486328125,761.0,98.625,0.9765625,797.5,83.625,0.69482421875,747.0,124.5,0.458251953125,856.5,152.125,0.97314453125,756.5,173.25,0.98095703125,858.0,272.25,0.94677734375,771.0,267.75,0.95703125,779.0,274.5,0.95166015625,776.5,179.875,0.947265625,849.0,318.75,0.978515625,777.0,325.0,0.982421875,783.0,300.0,0.98828125,784.5,360.25,0.990234375,693.0,468.25,0.97607421875,842.0,530.5,0.97607421875
Image_7430.jpg,sleeping,512.5,175.0,0.99853515625,541.0,133.625,0.9990234375,474.0,149.75,0.99267578125,598.0,125.25,0.984375,441.0,166.5,0.381103515625,747.0,241.875,0.96826171875,442.25,294.75,0.935546875,898.0,497.5,0.84375,443.0,549.5,0.70263671875,753.0,558.0,0.83251953125,455.5,257.5,0.77978515625,779.0,604.0,0.3720703125,576.5,618.0,0.317626953125,752.0,567.0,0.035736083984375,599.5,572.0,0.028656005859375,742.5,554.0,0.01233673095703125,672.5,546.5,0.01107025146484375
Image_7434.jpg,sitting,700.0,235.25,0.99755859375,714.5,221.625,0.994140625,685.5,221.75,0.99462890625,734.0,227.0,0.83203125,665.5,227.25,0.681640625,770.0,293.0,0.943359375,634.5,300.0,0.94775390625,816.5,380.5,0.79931640625,603.5,390.75,0.828125,772.5,405.25,0.75244140625,621.5,401.5,0.7939453125,766.5,453.5,0.93408203125,674.0,460.0,0.9384765625,901.5,421.75,0.9375,579.5,466.0,0.9453125,722.5,499.0,0.900390625,631.5,666.5,0.9013671875
Image_7438.jpg,sitting,560.5,406.0,0.9970703125,534.5,339.5,0.99951171875,502.25,443.5,0.9716796875,589.5,251.75,0.94873046875,519.5,468.5,0.2086181640625,761.0,248.25,0.544921875,737.5,499.5,0.59716796875,848.0,213.5,0.2032470703125,795.5,529.5,0.130126953125,813.0,389.75,0.2476806640625,660.5,549.5,0.154052734375,900.5,261.0,0.07763671875,903.0,404.0,0.0838623046875,854.5,222.125,0.078369140625,887.5,389.0,0.08599853515625,874.0,320.5,0.064208984375,892.0,473.0,0.06842041015625
Image_7464.jpg,sitting,336.0,325.75,0.9951171875,311.5,277.0,0.99462890625,270.75,355.0,0.98681640625,327.75,237.875,0.35498046875,240.75,407.0,0.36083984375,501.0,312.75,0.826171875,331.0,410.75,0.552734375,831.5,412.5,0.409912109375,320.75,420.25,0.092041015625,670.0,442.0,0.45654296875,412.25,413.75,0.1573486328125,640.5,312.75,0.1199951171875,529.0,351.25,0.07781982421875,685.0,298.0,0.1175537109375,596.0,321.0,0.090087890625,792.0,375.5,0.08587646484375,724.0,396.75,0.07781982421875
Image_7465.jpg,sleeping,312.25,502.5,0.01473236083984375,305.5,494.25,0.00443267822265625,313.5,494.5,0.01812744140625,261.25,498.5,0.515625,310.0,503.0,0.73046875,235.625,560.0,0.9365234375,317.5,565.5,0.93798828125,233.75,646.0,0.72119140625,314.75,660.0,0.72705078125,229.75,724.0,0.439208984375,300.5,741.5,0.445556640625,243.75,713.0,0.7890625,302.5,717.0,0.7861328125,227.625,666.0,0.3701171875,310.5,673.5,0.37255859375,188.375,730.5,0.1820068359375,270.5,733.0,0.182861328125
Image_7474.jpg,sleeping,327.75,233.75,0.99755859375,337.75,216.875,0.990234375,308.5,222.0,0.99560546875,351.5,217.0,0.405517578125,279.75,229.0,0.798828125,387.5,304.5,0.96484375,249.5,314.5,0.96923828125,435.5,408.5,0.85498046875,233.375,426.5,0.90625,427.0,400.5,0.82666015625,278.75,398.25,0.89697265625,397.0,456.5,0.90966796875,307.75,464.25,0.91552734375,532.0,434.75,0.84228515625,265.25,429.5,0.86279296875,371.25,505.5,0.71240234375,388.75,506.0,0.73583984375
Image_7478.jpg,sleeping,664.5,168.0,0.9990234375,676.5,136.875,0.99853515625,633.0,153.5,0.99609375,704.5,132.5,0.8798828125,608.0,169.375,0.7509765625,787.5,250.0,0.978515625,588.5,274.5,0.97705078125,830.0,413.75,0.90576171875,646.0,427.5,0.91552734375,711.5,455.25,0.86669921875,775.0,435.75,0.8896484375,805.5,493.0,0.92333984375,662.0,517.0,0.92431640625,747.0,455.5,0.681640625,802.0,567.0,0.6953125,715.0,651.5,0.23583984375,810.0,677.0,0.2301025390625
Image_7511.jpg,running,654.0,237.0,0.99462890625,663.5,228.0,0.9912109375,643.5,228.625,0.98291015625,677.5,232.375,0.9111328125,629.5,233.5,0.673828125,707.0,291.75,0.97119140625,603.0,293.25,0.97021484375,717.0,371.0,0.93359375,596.0,372.75,0.93017578125,674.0,405.25,0.91015625,639.5,405.25,0.90966796875,691.0,406.75,0.97705078125,624.0,407.0,0.97705078125,688.0,443.25,0.95556640625,632.0,445.0,0.955078125,693.5,565.0,0.89111328125,635.0,565.0,0.89013671875
Image_7530.jpg,sitting,484.75,589.0,0.9541015625,514.0,547.5,0.935546875,448.5,569.0,0.96484375,570.5,561.0,0.262451171875,416.5,610.5,0.5634765625,542.0,757.0,0.34033203125,492.75,781.5,0.79931640625,492.0,796.0,0.0283355712890625,297.25,861.0,0.311279296875,440.75,605.5,0.06658935546875,358.0,601.0,0.350830078125,403.0,871.5,0.0352783203125,352.75,883.5,0.082275390625,355.25,870.5,0.0162811279296875,180.125,891.0,0.0325927734375,338.75,865.0,0.01132965087890625,229.0,873.0,0.01666259765625
Image_7541.jpg,sleeping,448.75,180.375,0.020294189453125,446.75,174.75,0.013275146484375,450.5,174.5,0.0137939453125,428.25,177.0,0.77099609375,462.0,177.25,0.6845703125,405.5,217.75,0.92333984375,487.5,217.875,0.95458984375,390.25,265.25,0.73388671875,507.75,278.75,0.88818359375,403.0,236.75,0.5439453125,521.0,329.5,0.75927734375,416.5,329.5,0.9638671875,467.5,329.5,0.97216796875,412.5,413.5,0.94580078125,453.5,394.5,0.9580078125,410.0,513.0,0.88720703125,439.75,470.0,0.90478515625
Image_7560.jpg,sleeping,439.5,292.0,0.9951171875,483.0,298.75,0.98486328125,448.75,244.125,0.9951171875,506.0,318.0,0.315673828125,425.5,198.25,0.81982421875,349.0,357.5,0.73046875,268.25,217.625,0.70947265625,287.0,418.25,0.1529541015625,84.75,234.25,0.1964111328125,401.5,394.0,0.1473388671875,136.25,265.0,0.18212890625,74.75,389.5,0.0867919921875,32.5,318.25,0.08050537109375,136.25,380.0,0.04486083984375,149.0,340.5,0.044525146484375,149.25,377.0,0.03436279296875,144.875,375.0,0.03143310546875
Image_7578.jpg,sleeping,203.0,254.0,0.96533203125,190.5,240.0,0.64208984375,177.75,258.25,0.9619140625,187.375,245.75,0.03460693359375,157.75,303.25,0.4599609375,253.5,327.0,0.91650390625,239.25,330.5,0.85205078125,354.5,247.5,0.8330078125,370.0,247.25,0.685546875,367.75,273.5,0.80712890625,517.0,263.75,0.6943359375,478.5,389.0,0.7822265625,473.5,396.75,0.7509765625,376.25,227.0,0.76123046875,384.0,233.875,0.73193359375,561.0,292.0,0.74365234375,564.5,317.25,0.73291015625
Image_7620.jpg,sitting,631.0,361.0,0.30908203125,638.0,360.0,0.1513671875,630.5,355.5,0.216064453125,647.5,356.75,0.082275390625,617.5,337.75,0.396728515625,645.5,359.25,0.783203125,588.5,322.25,0.9326171875,659.0,400.0,0.5693359375,548.0,358.25,0.93603515625,610.5,411.5,0.5498046875,615.5,390.0,0.875,532.0,379.25,0.89892578125,501.0,344.75,0.9443359375,500.75,402.0,0.8564453125,498.75,379.0,0.92529296875,409.75,394.5,0.80859375,407.5,388.5,0.87744140625
Image_7631.jpg,running,542.0,387.75,0.9990234375,604.0,426.5,0.99658203125,586.0,314.25,0.99951171875,625.0,458.0,0.303955078125,568.5,209.25,0.7958984375,421.0,442.5,0.401611328125,389.0,166.5,0.65625,293.5,494.0,0.048309326171875,128.25,496.25,0.352294921875,548.0,427.25,0.10052490234375,401.5,455.75,0.486083984375,233.0,276.5,0.0279083251953125,196.75,187.5,0.040008544921875,291.5,347.25,0.04083251953125,269.0,315.0,0.06280517578125,298.25,394.0,0.0390625,271.0,379.5,0.04620361328125
Image_7642.jpg,sleeping,362.5,179.0,0.99658203125,355.75,170.0,0.63623046875,334.75,172.25,0.9970703125,351.0,197.875,0.011871337890625,278.0,225.25,0.849609375,391.75,288.5,0.97216796875,237.625,308.5,0.9677734375,473.5,352.5,0.943359375,192.25,364.0,0.94482421875,522.0,422.5,0.93408203125,138.375,309.0,0.93896484375,367.0,550.0,0.9814453125,252.25,559.5,0.97998046875,394.25,651.5,0.92626953125,203.5,711.0,0.92529296875,345.0,709.0,0.7275390625,214.625,791.5,0.703125
Image_7643.jpg,sleeping,279.5,252.625,0.99658203125,299.0,219.25,0.99853515625,251.75,232.0,0.9931640625,349.5,206.5,0.984375,231.375,236.75,0.43408203125,400.0,298.5,0.9677734375,259.0,307.5,0.9599609375,435.0,417.0,0.92333984375,267.25,401.5,0.85595703125,352.0,476.25,0.912109375,257.25,421.0,0.83642578125,401.0,498.75,0.916015625,301.0,494.75,0.908203125,366.5,611.0,0.5302734375,203.375,584.0,0.484375,425.0,612.0,0.13916015625,270.0,594.5,0.132080078125
Image_7644.jpg,sleeping,299.25,268.75,0.95947265625,301.5,249.375,0.90771484375,266.5,282.25,0.90576171875,343.25,259.5,0.5126953125,284.0,333.0,0.5068359375,472.5,348.0,0.9482421875,311.0,396.75,0.939453125,549.5,480.0,0.69091796875,310.5,511.5,0.802734375,562.5,516.5,0.572265625,421.0,532.5,0.76806640625,550.5,537.5,0.77587890625,459.5,573.5,0.79150390625,647.0,512.5,0.53857421875,591.0,542.0,0.587890625,812.0,515.5,0.3544921875,802.0,533.5,0.39306640625
Image_7660.jpg,sleeping,671.5,220.0,0.01229095458984375,683.5,214.25,0.0083465576171875,668.5,217.625,0.0068511962890625,712.5,201.5,0.015899658203125,662.5,217.875,0.03289794921875,706.5,218.25,0.07781982421875,648.0,239.375,0.271240234375,586.0,245.75,0.039337158203125,533.0,271.75,0.1224365234375,531.0,270.75,0.0279541015625,495.5,271.5,0.057708740234375,665.0,239.5,0.5107421875,639.5,244.0,0.658203125,454.0,282.75,0.82861328125,453.25,275.25,0.86962890625,241.75,326.5,0.84619140625,248.75,322.25,0.87255859375
Image_7698.jpg,sleeping,466.0,223.5,0.99755859375,476.25,171.75,0.99755859375,414.5,204.5,0.99365234375,507.0,138.75,0.71728515625,366.75,216.875,0.7578125,643.5,243.0,0.9599609375,313.5,324.5,0.93017578125,851.5,327.25,0.78759765625,208.0,478.0,0.63427734375,833.0,173.25,0.75439453125,179.75,415.0,0.62744140625,664.5,618.0,0.37109375,436.25,644.5,0.316650390625,700.0,541.0,0.02801513671875,478.25,567.0,0.0244293212890625,660.0,531.0,0.0116424560546875,518.0,543.5,0.01090240478515625
Image_7706.jpg,sitting,494.75,195.5,0.012054443359375,491.0,189.0,0.007694244384765625,495.25,189.875,0.01242828369140625,463.5,192.5,0.54150390625,500.5,193.0,0.6484375,447.25,240.75,0.94775390625,514.0,242.125,0.95458984375,421.5,295.5,0.89111328125,524.0,298.0,0.9091796875,464.5,307.0,0.80615234375,541.0,338.5,0.818359375,452.5,364.5,0.98193359375,498.5,366.5,0.98291015625,435.5,465.5,0.9658203125,498.5,469.0,0.96875,381.0,535.0,0.89697265625,500.0,567.0,0.90087890625
Image_7711.jpg,sleeping,327.5,293.75,0.99609375,348.0,268.5,0.99755859375,305.5,272.25,0.98828125,388.5,261.25,0.986328125,284.5,271.25,0.58447265625,448.5,367.25,0.9755859375,242.0,357.0,0.98486328125,461.0,533.0,0.935546875,209.25,506.0,0.958984375,387.0,605.0,0.93212890625,224.875,553.5,0.9501953125,391.25,591.0,0.966796875,263.75,583.0,0.97265625,455.75,650.5,0.93994140625,116.625,622.0,0.9462890625,193.0,723.5,0.82421875,381.25,715.0,0.8408203125
Image_7721.jpg,running,334.0,229.0,0.98974609375,360.5,216.125,0.9970703125,318.75,210.75,0.9853515625,398.0,235.75,0.97509765625,296.0,219.5,0.5439453125,427.25,321.0,0.89208984375,246.75,299.25,0.720703125,541.0,376.25,0.53271484375,169.0,333.5,0.156005859375,504.25,302.5,0.50341796875,201.625,244.0,0.183349609375,387.5,444.25,0.139892578125,260.5,435.5,0.08740234375,410.75,367.75,0.033538818359375,231.5,358.0,0.0208892822265625,402.0,360.75,0.023956298828125,276.75,353.0,0.0177154541015625
Image_7727.jpg,sleeping,345.0,279.5,0.99853515625,377.0,259.75,0.99853515625,321.0,250.625,0.9970703125,407.5,279.5,0.912109375,280.5,257.5,0.76123046875,431.5,427.25,0.9814453125,200.625,380.75,0.982421875,427.0,643.0,0.92138671875,94.75,508.75,0.92529296875,258.75,645.0,0.90576171875,153.625,574.5,0.91015625,354.5,702.0,0.92578125,202.75,677.0,0.93017578125,186.5,801.0,0.513671875,164.875,819.5,0.4921875,152.0,861.0,0.10504150390625,145.0,861.0,0.09600830078125
Image_7745.jpg,sitting,339.75,406.75,0.07452392578125,328.5,394.25,0.0322265625,314.75,409.75,0.0809326171875,320.0,381.25,0.0245208740234375,251.0,413.0,0.1282958984375,307.0,258.0,0.5546875,190.25,432.25,0.1959228515625,600.5,292.25,0.82861328125,529.0,494.0,0.36376953125,740.5,474.0,0.8466796875,656.0,563.0,0.5517578125,428.0,407.75,0.73046875,380.75,554.0,0.5068359375,612.5,318.5,0.56884765625,668.0,498.5,0.446533203125,769.0,519.0,0.395263671875,763.0,553.5,0.31689453125
Image_7746.jpg,sitting,539.5,281.5,0.99658203125,564.0,245.5,0.99853515625,518.5,251.625,0.978515625,644.5,217.75,0.98583984375,511.0,236.0,0.12066650390625,784.0,330.0,0.96484375,560.5,320.5,0.943359375,884.0,578.0,0.8837890625,514.0,434.5,0.80126953125,687.0,594.0,0.8779296875,463.75,511.0,0.79296875,750.5,611.0,0.50927734375,603.0,587.5,0.49560546875,565.5,608.5,0.0615234375,427.5,584.5,0.04779052734375,576.5,602.5,0.01678466796875,556.5,588.0,0.0143890380859375
Image_7748.jpg,sleeping,760.0,56.625,0.9599609375,813.0,29.625,0.6796875,750.0,13.25,0.52587890625,941.0,32.25,0.1470947265625,744.0,-3.5,0.04168701171875,958.5,137.125,0.152587890625,732.0,107.5,0.86962890625,914.0,417.25,0.1026611328125,669.5,349.75,0.9169921875,738.0,431.5,0.311279296875,508.75,391.25,0.9306640625,930.0,552.0,0.1163330078125,766.5,533.0,0.426513671875,805.0,549.0,0.01073455810546875,579.0,531.0,0.0364990234375,738.0,491.5,0.003795623779296875,656.5,503.5,0.0082550048828125
Image_7749.jpg,sleeping,510.75,266.0,0.65966796875,517.0,259.5,0.5458984375,508.75,260.5,0.2288818359375,535.5,260.5,0.46240234375,505.25,265.0,0.31982421875,561.5,277.0,0.7275390625,501.5,290.75,0.89453125,585.0,298.75,0.446533203125,445.0,312.0,0.84423828125,556.0,301.75,0.416015625,454.0,275.0,0.80029296875,578.5,364.0,0.79296875,538.0,375.0,0.87451171875,552.5,298.0,0.7275390625,527.0,416.5,0.8115234375,557.5,401.25,0.65283203125,584.0,425.5,0.70068359375
Image_7750.jpg,sleeping,435.5,259.0,0.986328125,441.25,251.0,0.8994140625,427.0,250.0,0.96875,448.25,253.375,0.280517578125,411.75,253.5,0.86376953125,456.5,298.0,0.97607421875,396.0,297.75,0.97314453125,487.5,344.75,0.896484375,397.25,356.75,0.93896484375,469.5,326.5,0.8798828125,465.75,357.25,0.9423828125,479.25,385.75,0.97119140625,438.25,391.0,0.97216796875,571.5,402.25,0.97607421875,527.5,362.25,0.97998046875,595.0,505.5,0.962890625,592.5,388.75,0.970703125
Image_7755.jpg,sitting,365.75,318.0,0.9931640625,375.0,307.25,0.9892578125,354.0,309.25,0.984375,390.75,306.75,0.85107421875,339.0,312.0,0.63330078125,417.0,363.75,0.96630859375,324.0,366.0,0.97265625,430.5,454.5,0.921875,306.75,454.5,0.939453125,386.5,434.25,0.90234375,351.0,431.5,0.91943359375,399.5,485.5,0.97802734375,335.25,486.25,0.97998046875,382.5,531.5,0.9658203125,307.5,543.5,0.9677734375,348.0,659.5,0.916015625,382.25,644.0,0.91845703125
Image_7764.jpg,sleeping,284.5,186.0,0.9970703125,303.5,171.5,0.9970703125,276.0,172.5,0.9599609375,349.75,181.0,0.9912109375,274.75,182.75,0.31396484375,388.25,280.0,0.97509765625,274.75,274.5,0.962890625,451.0,405.0,0.96142578125,257.25,386.75,0.9091796875,367.25,388.5,0.95458984375,216.875,481.25,0.90185546875,372.0,505.75,0.98583984375,294.25,504.0,0.98291015625,325.25,686.5,0.9736328125,265.5,696.0,0.9638671875,360.0,869.0,0.88427734375,339.5,709.5,0.86767578125
Image_7767.jpg,sleeping,473.25,471.25,0.20556640625,485.0,426.5,0.19677734375,440.0,450.5,0.4375,519.0,369.5,0.052703857421875,342.0,426.5,0.365234375,531.5,397.5,0.1478271484375,365.5,471.25,0.22607421875,529.0,491.75,0.040374755859375,399.5,580.0,0.049591064453125,528.0,440.0,0.0843505859375,465.0,530.0,0.08282470703125,477.25,336.75,0.0186920166015625,385.5,375.5,0.020172119140625,413.5,395.0,0.022369384765625,455.0,451.5,0.025665283203125,492.25,446.0,0.0221099853515625,442.25,447.0,0.023468017578125
Image_7787.jpg,running,619.0,138.0,0.99072265625,614.5,106.0,0.09027099609375,591.0,103.375,0.99658203125,532.5,115.125,0.00547027587890625,490.75,124.75,0.970703125,342.0,310.75,0.91845703125,481.5,333.25,0.97216796875,192.0,514.0,0.48388671875,550.0,638.0,0.84375,349.75,604.0,0.406005859375,736.5,435.5,0.77783203125,393.5,710.0,0.2183837890625,492.5,740.0,0.28125,564.0,538.0,0.036224365234375,633.5,561.0,0.05877685546875,486.5,654.0,0.0141143798828125,548.5,681.5,0.0184783935546875
Image_7789.jpg,sitting,601.0,157.5,0.99755859375,624.0,132.375,0.99853515625,584.0,139.375,0.97998046875,676.0,137.5,0.98779296875,568.0,153.625,0.396240234375,722.0,233.5,0.94580078125,598.0,242.75,0.97998046875,590.0,369.75,0.90283203125,448.25,297.0,0.9453125,467.0,395.5,0.92822265625,455.0,345.0,0.94287109375,769.5,532.5,0.9091796875,683.5,520.5,0.93896484375,505.5,372.0,0.9248046875,471.0,369.5,0.92919921875,268.5,551.5,0.85791015625,255.125,524.0,0.86376953125
Image_7801.jpg,sleeping,262.5,174.25,0.9990234375,285.25,148.75,0.9970703125,234.5,155.0,0.99560546875,324.5,161.5,0.90625,206.375,176.0,0.525390625,414.5,249.375,0.97314453125,174.125,317.5,0.9677734375,578.0,331.75,0.94482421875,256.0,458.0,0.93798828125,536.0,503.25,0.94140625,338.5,315.0,0.943359375,454.25,578.0,0.97021484375,299.0,597.0,0.9677734375,533.5,537.0,0.9716796875,226.5,531.5,0.97216796875,280.75,760.0,0.93505859375,438.25,817.0,0.93701171875
Image_7808.jpg,sleeping,397.5,161.5,0.9970703125,414.75,147.0,0.99853515625,391.25,147.5,0.90771484375,462.5,154.0,0.99658203125,394.0,155.75,0.29638671875,495.5,251.25,0.97607421875,392.0,269.5,0.92431640625,490.0,370.75,0.96142578125,401.5,389.0,0.71435546875,394.75,327.75,0.9462890625,405.75,453.0,0.7197265625,500.5,489.5,0.98486328125,413.5,498.5,0.97412109375,563.0,652.0,0.9775390625,380.0,673.5,0.96533203125,642.0,637.5,0.90283203125,350.0,875.0,0.86962890625
Image_7811.jpg,sleeping,235.625,423.0,0.9658203125,256.0,388.0,0.99267578125,229.75,390.75,0.2802734375,358.0,368.0,0.990234375,259.0,379.5,0.090576171875,446.0,524.5,0.94775390625,297.0,531.0,0.9267578125,241.75,751.0,0.8359375,199.0,732.0,0.70556640625,227.25,534.0,0.87548828125,212.125,531.0,0.798828125,430.0,905.0,0.25390625,319.0,893.0,0.23583984375,309.0,750.0,0.0255584716796875,189.875,755.0,0.019195556640625,327.5,761.5,0.00930023193359375,276.25,771.5,0.007694244384765625
Image_7816.jpg,running,412.25,323.0,0.0201416015625,408.75,311.5,0.03253173828125,421.5,312.5,0.00595855712890625,406.5,320.0,0.93017578125,491.25,320.0,0.466064453125,356.5,435.25,0.9580078125,522.0,398.25,0.96435546875,347.5,578.0,0.83935546875,598.5,273.0,0.90576171875,394.5,630.0,0.66015625,610.5,123.75,0.77392578125,405.25,686.0,0.95654296875,528.0,679.5,0.96484375,337.75,657.0,0.93408203125,598.5,656.0,0.94482421875,362.25,841.0,0.81103515625,572.0,849.0,0.83154296875
Image_7822.jpg,running,315.5,230.75,0.1566162109375,320.5,216.25,0.364013671875,320.0,217.375,0.00555419921875,364.75,225.875,0.92333984375,432.25,212.5,0.06500244140625,381.25,322.5,0.8623046875,519.0,340.75,0.69384765625,198.0,359.0,0.7578125,352.5,374.25,0.2313232421875,149.25,280.5,0.78369140625,177.875,293.25,0.324462890625,368.0,534.0,0.1412353515625,473.0,539.5,0.09185791015625,248.75,412.0,0.026611328125,317.0,407.0,0.01358795166015625,213.25,377.5,0.01337432861328125,265.75,371.25,0.00894927978515625
Image_7829.jpg,running,367.0,349.25,0.9716796875,378.75,337.0,0.97021484375,347.25,338.75,0.96875,400.5,351.25,0.7216796875,316.5,363.75,0.69921875,430.0,406.0,0.93310546875,328.0,440.5,0.9521484375,488.0,426.25,0.8369140625,291.5,460.75,0.89111328125,497.0,474.75,0.8330078125,324.5,491.75,0.88623046875,488.0,558.5,0.7412109375,406.0,576.0,0.767578125,563.0,559.0,0.2021484375,333.75,574.0,0.23193359375,554.5,601.0,0.05889892578125,313.0,591.5,0.06805419921875
Image_7859.jpg,sleeping,300.0,266.0,0.9912109375,307.5,254.25,0.95068359375,283.25,269.0,0.97802734375,339.0,267.0,0.505859375,277.75,304.25,0.52392578125,398.75,309.75,0.81640625,337.5,372.0,0.900390625,458.75,327.75,0.44189453125,214.0,428.5,0.77392578125,463.25,283.5,0.408203125,278.75,330.5,0.7861328125,617.0,331.5,0.77880859375,599.5,390.5,0.84423828125,750.5,252.25,0.84765625,709.5,427.0,0.90234375,765.0,401.0,0.7822265625,842.0,494.5,0.82373046875
Image_7860.jpg,sleeping,232.75,223.375,0.9990234375,254.0,197.875,0.9970703125,206.5,199.625,0.9951171875,285.0,206.625,0.765625,170.5,209.625,0.74755859375,295.75,334.75,0.9736328125,127.0,337.0,0.95458984375,363.0,479.25,0.8876953125,240.125,504.0,0.904296875,443.25,507.5,0.8828125,420.0,500.5,0.92626953125,273.25,615.0,0.9521484375,157.375,639.0,0.94384765625,455.0,538.0,0.96435546875,404.0,572.0,0.9677734375,580.0,803.0,0.908203125,554.0,827.5,0.9130859375
Image_7905.jpg,running,590.5,255.25,0.9853515625,622.0,203.75,0.99609375,546.0,233.875,0.982421875,726.5,154.75,0.9912109375,514.0,221.5,0.171630859375,779.5,221.125,0.8984375,560.5,282.25,0.89013671875,741.5,357.75,0.7802734375,559.0,452.25,0.6181640625,524.0,331.0,0.818359375,489.75,409.25,0.69384765625,900.0,458.25,0.21142578125,741.0,476.75,0.2047119140625,766.5,410.5,0.0345458984375,584.5,410.5,0.0269622802734375,744.0,393.75,0.0177154541015625,588.5,400.5,0.01560211181640625
Image_7906.jpg,sleeping,510.75,211.75,0.9990234375,507.5,151.375,0.99853515625,470.75,232.0,0.99658203125,590.0,85.5,0.94775390625,477.0,264.0,0.1995849609375,801.0,150.75,0.6630859375,607.5,340.25,0.93212890625,873.0,216.0,0.1654052734375,489.0,446.5,0.6923828125,581.0,408.0,0.183837890625,352.5,517.5,0.6171875,947.0,417.5,0.13232421875,841.5,495.5,0.27783203125,818.0,488.0,0.023284912109375,747.5,550.0,0.0460205078125,748.0,491.5,0.0100555419921875,741.0,548.5,0.0163421630859375
Image_7917.jpg,sleeping,376.25,76.75,0.99853515625,390.0,67.0,0.998046875,367.0,64.625,0.99365234375,410.25,75.75,0.96875,355.0,69.75,0.697265625,422.25,143.5,0.97119140625,325.0,131.25,0.974609375,415.5,215.5,0.94189453125,286.0,204.0,0.95263671875,435.5,211.25,0.931640625,351.0,198.375,0.94091796875,394.25,315.0,0.9853515625,322.0,312.75,0.98583984375,395.0,440.5,0.9599609375,319.75,441.0,0.95947265625,390.5,577.0,0.8642578125,291.5,449.0,0.86767578125
Image_7919.jpg,sitting,445.25,295.0,0.99853515625,443.25,236.625,0.99951171875,402.0,300.25,0.9921875,523.0,163.75,0.9921875,399.25,304.5,0.270751953125,702.0,208.0,0.953125,514.0,329.5,0.92529296875,832.5,350.25,0.88623046875,552.5,489.5,0.77099609375,798.5,510.75,0.86328125,698.0,494.75,0.7509765625,750.0,507.5,0.79150390625,628.0,547.0,0.7509765625,759.5,561.0,0.3056640625,741.0,560.0,0.284912109375,785.0,592.5,0.07965087890625,818.0,586.5,0.08135986328125
Image_7921.jpg,sleeping,505.75,192.875,0.99755859375,546.0,163.375,0.99853515625,483.25,156.5,0.994140625,617.0,165.75,0.98974609375,458.75,148.875,0.33935546875,696.5,306.75,0.96044921875,418.5,246.625,0.95947265625,621.0,586.0,0.8486328125,293.5,282.0,0.83251953125,376.5,609.5,0.81591796875,238.125,501.75,0.78125,585.0,613.0,0.5966796875,406.5,577.5,0.62109375,424.5,432.5,0.2379150390625,303.0,391.5,0.2120361328125,308.75,576.0,0.10595703125,225.5,552.5,0.09588623046875
